Permit ID,Name,Address,Lattitude,Longitude
5356,TYNAN COFFEE & TEA,"1275 1ST ST NE WASHINGTON, DC 20002",38.9068852,-77.0056736
5279,U SCREAM ICE CREAM,"1301 U ST NW #105 Washington, DC 20009",38.9171636,-77.0298873
137269,U STREET CAFE,"1301 U ST NW Washington, DC 20009",38.9171636,-77.0298873
4978,U STREET CAFE,"1301 U ST NW Washington, DC 20009",38.9171636,-77.0298873
6241,U STREET MUSIC HALL,"1115 U ST NW WASHINGTON, DC 20009",38.9171631,-77.0277944
1519,ULAH BISTRO,"1214 U ST NW Washington, DC 20009",38.9167955,-77.0286427
4038,ULTRA BAR,"911 F ST NW Washington, DC 20004",38.8976462,-77.0246204
6666,UMI,"2625 CONNECTICUT AVE NW Washington, DC 20008",38.9242691,-77.0516087
5943,UMI,"2625 CONNECTICUT AVE NW Washington, DC 20008",38.9242691,-77.0516087
6343,UNCLE CHIP'S,"1514 NORTH CAPITOL ST NW WASHINGTON, DC 20001",38.9101166,-77.0092856
5747,UNCOMMON CAFE  @ DOE-FORRESTAL(DUNKIN DONUTS/SUBWA,"1000 INDEPENDENCE AVE SW WASHINGTON, DC 20585",38.887566,-77.025427
5749,UNCOMMON CAFE @ DOE MAIN CAFETERIA,"1000 INDEPENDENCE AVE SW WASHINGTON, DC 20585",38.887566,-77.025427
5748,UNCOMMON CAFE @ DOE MAIN CAFETERIA,"1000 INDEPENDENCE AVE SW WASHINGTON, DC 20585",38.887566,-77.025427
3114,UNCOMMON GROUNDS/LEVEY CENTER,"3800 RESERVOIR RD NW Washington, DC 20057",38.917892,-77.099823
2495,UNI A SUSHI PLACE,"2122 P ST NW Washington, DC 20036",38.909194,-77.0475427
813,UNION PUB,"201 MASSACHUSETTS AVE NE Washington, DC 20002",38.89459157,-77.00284867
5146,UNION STATION - STARBUCKS,"50 MASSACHUSETTS AVE NE SPC 215 WASHINGTON, DC 20002",38.8971206,-77.0062537
1086,UNION STATION - STARBUCKS,"50 MASSACHUSETTS AVE NE SPC 215 WASHINGTON, DC 20002",38.8971206,-77.0062537
4107,UNION TEMPLE BAPTIST CHURCH,"1225 W ST SE Washington, DC 20018",38.919149,-76.988205
5485,UNIONTOWN BAR & GRILL,"2200 MARTIN LUTHER KING AVE SE WASHINGTON, DC 20020",38.8648194,-76.9896837
4029,UNITED ASSOCIATES,"901 MASSACHUSETTS AVE NW Washington, DC 20001",38.899798,-77.015167
771,UNITED CEREBRAL PALSY KITCHEN,"1818 NEW YORK AVE NE Washington, DC 20002",38.9177152,-76.9766961
6338,UNITED CERERAL PALSY OF WDC,"3135 8TH ST NE WASHINGTON, DC 20017",38.92879812,-76.9948608
2047,UNITED HOUSE OF PRAYER,"1721 7TH ST NW Washington, DC 20001",38.9135197,-77.0215376
669,UNITED HOUSE OF PRAYER,"1314 H ST NE Washington, DC 20002",38.90047345,-76.98771715
4097,UNITED HOUSE OF PRAYER,"1123 GOOD HOPE RD SE Washington, DC 20020",38.8687692,-76.99016687
4099,UNITED HOUSE OF PRAYER,"1123 HOWARD RD SE Washington, DC 20020",38.86189045,-76.99441039
4117,UNITED MEDICAL CENTER CAFETERIA,"1310 SOUTHERN AVE SE Washington, DC 20032",38.8360188,-76.9847507
2412,UNIVERSAL DONUT SHOP,"2012 T ST NW Washington, DC 20009",38.9155999,-77.0450271
2194,UNIVERSAL GOURMET,"1825 CONNECTICUT AVE NW Washington, DC 20009",38.9151031,-77.0457209
2912,Unos  Pizerria,"3211 M ST NW Washington, DC 20007",38.9053157,-77.0633213
2245,UNTOUCHABLE TASTE CATERING,"1851 9TH ST NW WASHINGTON, DC 20001",38.91536949,-77.02364371
6226,UNUM RESTAURANT,"2917 M ST NW Washington, DC 20017",38.9053393,-77.0586854
3181,UPTON STREET YOGURT,"4000 WISCONSIN AVE NW Washington, DC 20016",38.9416894,-77.076897
3433,UPTOWN CATHY,"5018 CONNECTICUT AVE NW Washington, DC 20008",38.92837,-77.054327
3434,UPTOWN CATHY,"5018 WISCONSIN AVE NW Washington, DC 20016",38.95502289,-77.0826822
6224,Uptown Tap House,"3412 CONNECTICUT AVE NW Washington, DC 20008",38.9345537,-77.0583602
3022,Uptown Tap House,"3412 CONNECTICUT AVE NW Washington, DC 20008",38.9345537,-77.0583602
5124,UPTOWNER CAFE,"2413 18th ST NW WASHINGTON, DC 20009",38.92084984,-77.04199761
2437,UPTOWNER CAFE,"2023 G ST NW Washington, DC 20037",38.89860888,-77.04578337
2490,URBANA,"2121 P ST NW Washington, DC 20036",38.9098133,-77.0474131
3857,URFA TOMATO KABOB,"740 6TH ST NW Washington, DC 20001",38.89941,-77.0202103
915,US CONFERENCE OF CATHOLIC BISHOPS,"3211 4TH ST NE Washington, DC 20002",38.900205,-77.000571
3005,US DISTRICT COURT HOUSE,"333 CONSTITUTION AVE NW Washington, DC 20001",38.89294461,-77.01615056
6535,US TAX COURT-NEW COURSE RESTAURANT,"400 2ND ST NW Washington, DC 20001",38.89545651,-77.01376354
4495,USDA CAFETERIA - NORTH,"1400 INDEPENDENCE AVE SW Washington, DC 20250",38.8875236,-77.03204
4474,USDA NORTH CAFETERIA/WHITTEN DINING ROOM,"1400 INDEPENDENCE AVE SW #3RD Washington, DC 20032",38.887521,-77.032133
4492,USDA SOUTH CAFETERIA,"1400 INDEPENDENCE AVE SW WASHINGTON, DC 20024",38.887521,-77.032133
2375,VACCARO'S ITALIAN PASTRY SHOP,"2000 PENNSYLVANIA AVE NW WASHINGTON, DC 20006",38.9005079,-77.0457876
2143,VAPIANO,"1800 M ST NW Washington, DC 20036",38.9053117,-77.04221293
2484,VARIETY DELI,"2120 18TH ST NW Washington, DC 20009",38.91854822,-77.04187777
1795,Vegas Lounge,"1415 P ST NM Washington, DC 20002",38.9052763,-76.9815877
4043,VELVET LOUNGE,"4920 Central AVE NE WASHINGTON, DC 20019",38.8906247,-76.9319226
3605,"VENABLE, BAETJER, et al Restaurant (001)","575 7TH ST NW Washington, DC 20004",38.8971753,-77.0215523
2642,VENTNOR SPORTS CAFE (n),"2411 18TH ST NW Washington, DC 20009",38.9208792,-77.0417517
5506,VERANDA RESTAURANT(N),"1100 P ST NW WASHINGTON, DC 20001",38.9095061,-77.0273875
2449,VERITAS WINE BAR,"2031 FLORIDA AVE NW Washington, DC 20009",38.9143053,-77.046589
3654,VERIZON CENTER - ACELA CLUB,"601 F ST NW SPC ACELA Washington, DC 20001",38.912068,-77.0190228
3683,VERIZON CENTER - SUITE KITCHEN,"601 F ST NW Washington, DC 20001",38.8975639,-77.0202807
1962,VERMONT AVENUE BAPTIST CHURC,"1630 VERMONT AVE NW Washington, DC 20009",38.91183712,-77.02879459
1288,VERMONT VILLAGE CAFE,"1025 VERMONT AVE NW Washington, DC 20005",38.9033068,-77.0329353
2525,VFALAFEL,"2157 P ST NW Washington, DC 20037",38.9098179,-77.0484637
1441,VIA 19,"1140 19TH ST NW Washington, DC 20036",38.9049544,-77.043881
5604,VIA 19,"1140 19TH ST NW Washington, DC 20036",38.9049544,-77.043881
1250,VIA CUCINA,"1001 PENNSYLVANIA AVE NW Washington, DC 20004",38.894977,-77.0262742
1413,VIA CUCINA,"1120 20TH ST NW Washington, DC 20036",38.9045843,-77.0453815
1411,VIDA,"1120 20TH ST NW Washington, DC 20009",38.9045843,-77.0453815
2350,VIDALIA RESTAURANT,"1990 M ST NW Washington, DC 20036",38.9054817,-77.0445142
2053,VIE DE FRANCE,"600 MARYLAND AVE SW WASHINGTON, DC 20024",38.8859248,-77.0211087
5739,VIET THAI & SUTRA LOUNGE (n),"2408 18TH ST NW WASHINGTON, DC 20009",38.9209513,-77.0423463
2332,VINOTECA (n),"1940 11TH ST NW Washington, DC 20001",38.9167297,-77.0273026
2736,VIOLET GARDEN now IPOH,"2625 CONNECTICUT AVE NW Washington, DC 20008",38.9242691,-77.0516087
1871,VIRIDIAN RESTAURANT,"1515 14TH ST NW Washington, DC 20005",38.9103069,-77.0316163
863,VISION OF FAITH WITH TOUCH OF DYNASTY,"2385 RHODE ISLAND AVE NE Washington, DC 20018",38.93077993,-76.97241261
4598,VIVE DE FRANCE,"600 MARYLAND AVE SW Washington, DC 20024",38.8859248,-77.0211087
3982,W DOMKU BAR & CAFE,"821 UPSHUR ST NW Washington, DC 20011",38.94220955,-77.02422455
3486,WAFFLE SHOP,"522 10TH ST NW Washington, DC 20004",38.89647395,-77.02608653
739,WAH MEE RESTAURANT,"1604 RHODE ISLAND AVE NE WASHINGTON, DC 20018",38.92639747,-76.98190733
4255,WAH SING RESTAURANT,"2521 PENNSYLVANIA AVE SE WASHINGTON, DC 20020",38.8728594,-76.970325
4537,WALL STREET DELI,"400 C ST SW Washington, DC 20024",38.886123,-77.017712
6488,WASABI,"908 17TH ST NW WASHINGTON, DC 20006",38.9018425,-77.039743
4035,WASHABI SUSHI,"906 17TH ST NW Washington, DC 20005",38.9017354,-77.039738
1289,WASHINGTON CAFE  GRILL,"1025 VERMONT AVE NW Washington, DC 20005",38.9033068,-77.0329353
2755,WASHINGTON DC MARRIOTT/ WARDMAN PARK HOTEL - HARRY,"2660 WOODLEY RD NW Washington, DC 20008",38.9246723,-77.0547007
2756,WASHINGTON DC MARRIOTT/ WARDMAN PARK HOTEL - LOBBY,"2660 WOODLEY RD NW Washington, DC 20008",38.9246723,-77.0547007
2760,WASHINGTON DC MARRIOTT/WARDMAN PARK HOTEL PARK P,"2660 WOODLEY RD NW Washington, DC 20008",38.9246723,-77.0547007
2758,WASHINGTON DC MARRIOTT/WARDMAN PARK HOTEL-STARBUCK,"2660 WOODLEY RD NW Washington, DC 20008",38.9246723,-77.0547007
2757,WASHINGTON DC MARRIOTT/WARDMAN PARK HOTEL-STONE TH,"2660 WOODLEY RD NW Washington, DC 20008",38.9246723,-77.0547007
715,WASHINGTON HALFWAY HOUSE,"1430 G ST NE Washington, DC 20002",38.898989,-76.984728
3156,WASHINGTON HEBREW CONGREGA,"3935 MACOMB ST NW Washington, DC 20016",38.93382971,-77.07836306
2306,WASHINGTON HILTON/CAPITOL CAFE/MCCELLANDS/MAINKITC,"1919 CONNECTICUT AVE NW Washington, DC 20009",38.9165229,-77.0452084
5070,WASHINGTON HOSPITAL CENTER,"110 Irving ST NW WASHINGTON, DC 20010",38.928773,-77.038319
1533,WASHINGTON MARRIOTT HOTEL - MAIN KITCHEN,"1221 22ND ST NW Washington, DC 20037",38.9060749,-77.04849
1217,WASHINGTON PLAZA HOTEL,"10 THOMAS CIR NW Washington, DC 20005",38.90626538,-77.0308339
2716,WASHINGTON POST CAFE,"2600 NEW YORK AVE NW Washington, DC 20005",38.9002813,-77.029614
1451,WASHINGTON POST CAFETERIA,"1150 15TH ST NW Washington, DC 20071",38.904501,-77.034786
5473,WASHINGTON POST CAFETERIA,"1150 15TH ST NW Washington, DC 20071",38.904501,-77.034786
1450,WASHINGTON POST EXECUTIVE KITCHEN,"1150 15TH ST NW Washington, DC 20005",38.90470896,-77.03467764
1804,WASHINGTON VILLAGE CAF'E,"1420 NEW YORK AVE NW Washington, DC 20005",38.89916253,-77.03233733
3725,WAZOBIA RESTAURANT & BAR,"618 T ST NW Washington, DC 20001",38.91527313,-77.02077783
5625,"WE, THE PIZZA","305 PENNSYLVANIA AVE SE Washington, DC 20003",38.88691829,-77.00190263
4316,WELLNESS CAFE,"325 PENNSYLVANIA AVE SE Washington, DC 20003",38.88681971,-77.0016608
529,WENDY'S,"100 NEW YORK AVE NE Washington, DC 20002",38.908574,-77.005784
4237,WENDY'S,"23 I ST SE Washington, DC 20003",38.87882662,-77.00804458
2062,WENDY'S,"1725 K ST NW Washington, DC 20006",38.9026059,-77.0400037
3138,WENDY'S,"3900 GEORGIA AVE NW Washington, DC 20011",38.938789,-77.024824
1026,WENDY'S,"4250 NANNIE HELEN BURROUGHS AVE NE Washington, DC 20019",38.898739,-76.9327791
3900,WENDY'S,"800 21ST ST NW Washington, DC 20037",38.90006069,-77.04720357
4509,WENDY'S,"200 MACDILL BLVD SW Washington, DC 20341",,
1462,WEST END BISTRO (RITZ-CARLTON WASHINGTON DC),"1190 22ND ST NW Washington, DC 20037",38.9048951,-77.0490631
6954,WEST WING,"1100 1ST ST NE WASHINGTON, DC 20002",38.903978,-77.006211
5372,WEST WING CAFE,"300 NEW JERSEY AVE NW WASHINGTON, DC 20001",38.894044,-77.010805
1396,WEST WING CAFE,"1111 PENNSYLVANIA AVE NW Washington, DC 20004",38.89487551,-77.02724482
1395,WEST WING CAFE,"1111 PENNSYLVANIA AVE NW Washington, DC 20004",38.89487551,-77.02724482
1412,West Wing Cafe,"1120 20TH ST NW Washington, DC 20009",38.9045843,-77.0453815
6664,West Wing Cafe,"1120 20TH ST NW Washington, DC 20009",38.9045843,-77.0453815
3175,WESTCHESTER DINING ROOM,"4000 CATHEDRAL AVE NW Washington, DC 20016",38.9284005,-77.0798506
1751,WESTIN HOTEL /LOBBY BAR,"1400 M ST NW Washington, DC 20005",38.9053158,-77.0334361
1752,WESTIN HOTEL EMPLOYEES CAFE,"1400 M ST NW Washington, DC 20005",38.9053158,-77.0334361
1753,WESTIN WASHINGTON,"1400 M ST NW Washington, DC 20005",38.9053158,-77.0334361
3057,WHATSA BAGEL OF CLEVELAND PARK,"3513 CONNECTICUT AVE NW Washington, DC 20008",38.9361003,-77.0581774
5194,WHITE HOUSE MARKET DELI,"717 MADISON PL NW Washington, DC 20001",38.9001402,-77.0347334
899,WHITE TIGER RESTAURANT,"301 MASSACHUSETTS AVE NE Washington, DC 20002",38.89423054,-77.00184164
2029,WHITMAN WALKER CLINIC,"1711 14TH ST NW Washington, DC 20005",38.9130751,-77.0316584
1826,WHOLE FOODS MARKET,"1440 P ST NW Washington, DC 20005",38.909642,-77.018927
3324,WHOLE FOODS MARKET,"4530 40TH ST NW Washington, DC 20016",38.94909023,-77.07918971
1775,WILLARD INTERCONTINENTAL MAIN KITCHEN,"1401 PENNSYLVANIA AVE NW Washington, DC 20006",38.8968441,-77.03255542
4384,WILLIAM PENN HOUSE,"515 EAST CAPITOL ST SE Washington, DC 20003",38.88949049,-76.99878829
3832,WILLIAMS & CONNOLLY,"725 12TH ST NW Washington, DC 20004",38.89874478,-77.02797496
2253,"WILMER,CUTLER AND PICKERING now Seasons @ Wilmer H","1899 PENNSYLVANIA AVE NW Washington, DC 20006",38.90050629,-77.04301801
3793,WILSON'S,"700 V ST NW Washington, DC 20001",38.917678,-77.022055
1262,WINDOWS CAFE MARKET,"101 RHODE ISLAND AVE NW Washington, DC 20001",38.9159282,-77.0123782
3910,WINGS OVER WASHINGTON CAFE (WOW),"800 21ST ST NW Washington, DC 20052",38.90006069,-77.04720357
5205,WISDOM (n),"1432 PENNSYLVANIA AVE SE Washington, DC 20003",38.88001125,-76.98453088
1549,WISEMILLER DELI,"1226 36TH ST NW Washington, DC 20007",38.90608768,-77.07050941
4802,WISEY'S DELI,"1440 WISCONSIN AVE NW Washington, DC 20007",38.9086573,-77.0641688
4557,WISHBONE BAKERY DELI,"409 3RD ST SW Washington, DC 20024",38.88477936,-77.01529324
3700,WOK & ROLL,"604 H ST NW Washington, DC 20001",38.8996316,-77.0203987
5358,WOK N ROLL,"1801 Belmont RD NW WASHINGTON, DC 20009",38.9207368,-77.0422482
3946,WOLFGANG PUCK (FOOD COURT),"801 MOUNT VERNON PL NW Washington, DC 20001",38.903027,-77.023022
1888,WOMAN'S NATIONAL DEMOCRATIC CLUB,"1526 NEW HAMPSHIRE AVE NW Washington, DC 20036",38.9109426,-77.04263479
3730,WONDER CHICKEN,"6200 GEORGIA AVE NW Washington, DC 20011",38.965083,-77.027804
2732,WOODLEY CAFE,"2619 CONNECTICUT AVE NW Washington, DC 20008",38.9241573,-77.0513904
2761,WOODLEY MARKET,"2660 WOODLEY RD NW Washington, DC 20008",38.9246723,-77.0547007
5438,WOODROW WILSON INTERNATIONAL CENTER,"1300 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8950082,-77.030206
809,WOOMI KYOTO SUSHI,"201 MASSACHUSETTS AVE NE Washington, DC 20002",38.89459157,-77.00284867
2242,WORLD BANK,"1850 I ST NW Washington, DC 20006",38.90099485,-77.04277295
2178,WORLD BANK,"1818 H ST NW Washington, DC 20433",38.8990156,-77.042613
2492,WORLD CRAFT & CAFE,"2121 PENNSYLVANIA AVE NW Washington, DC 20045",38.901475,-77.047097
1754,WYNDHAM WASH HOTEL BANQUET,"1400 M ST NW Washington, DC 20005",38.9053158,-77.0334361
1755,WYNDHAM WASHINGTON DC / BAR & BAKERY,"1400 M ST NW Washington, DC 20005",38.9053158,-77.0334361
2485,YAZUZU,"2120 18TH ST NW Washington, DC 20009",38.91854822,-77.04187777
1259,YEE HWA RESTAURANT,"1009 21ST ST NW Washington, DC 20036",38.9031655,-77.04634
3066,YENCHING PALACE,"3524 CONNECTICUT AVE NW Washington, DC 20008",38.93644022,-77.05940057
6512,YENGA (n),"1920 9TH ST NW WASHINGTON, DC 20001",38.91619041,-77.02419765
2291,YETENBI RESTAURANT,"1915 9TH ST NW Washington, DC 20001",38.9162208,-77.02372961
4844,YETEUBI EHIOPIAN RESTAURANT,"1915 9TH ST NW Washington, DC 20001",38.9162208,-77.02372961
4875,YETEUBI EHIOPIAN RESTAURANT,"1915 9TH ST NW Washington, DC 20001",38.9162208,-77.02372961
6865,YO! SUSHI,"50 MASSACHUSETTS AVE NE SPC 244 WASHINGTON, DC 20002",38.8971206,-77.0062537
5995,YOGI CASTLE,"1630 CONNECTICUT AVE NW WASHINGTON, DC 20009",38.91862,-77.048901
3060,Yogiberry,"3515 CONNECTICUT AVE NW Washington, DC 20008",38.9361693,-77.0582005
45239,YOLA,"1323 CONNECTICUT AVE NW Washington, DC 20036",38.90776087,-77.04223505
6564,YOON HA'S KTICHEN&DELI;,"325 MORSE ST NE Washington, DC 20002",38.90793174,-77.00035673
6162,YOON HA'S KTICHEN&DELI;,"325 MORSE ST NE Washington, DC 20002",38.90793174,-77.00035673
918,YOON HA'S KTICHEN&DELI;,"325 MORSE ST NE Washington, DC 20002",38.90793174,-77.00035673
3355,YOSAKU RESTAURANT,"4712 WISCONSIN AVE NW Washington, DC 20015",38.95147288,-77.08134717
4301,YOUNG CHOW RESTAURANT,"312 PENNSYLVANIA AVE SE Washington, DC 20003",38.8871927,-77.0015133
858,YOUNG WOMAN'S CHRISTIAN HOME,"235 2ND ST NE Washington, DC 20002",38.8929836,-77.00321689
3748,YOUNG'S DELI,"624 9TH ST NW Washington, DC 20001",38.89763584,-77.02406854
4109,YOUNIS PIZZA,"1243 GOOD HOPE RD SE WASHINGTON, DC 20020",38.86696932,-76.98730138
3236,YOUR WAY,"4250 CONNECTICUT AVE NW Washington, DC 20008",38.9444744,-77.064239
542,YUM'S CARRYOUT,"1023 BLADENSBURG RD NE Washington, DC 20002",38.90294059,-76.98141813
4527,YUM'S CARRYOUT,"3917 SOUTH CAPITOL ST SW WASHINGTON, DC 20032",38.8323618,-77.0083252
5470,Z BURGER,"2414 Wisconsin AVE NW WASHINGTON, DC 20007",38.92143907,-77.07250305
5325,Z PIZZA,"806 H ST NW WASHINGTON, DC 20001",38.9001591,-77.0148612
6931,Z-BURGER,"3301 14TH ST NW Washington, DC 20010",38.9306548,-77.0324301
6493,Z-BURGER,"1101 4TH ST SW WASHINGTON, DC 20024",38.881284,-77.017559
2230,ZABB ASIAN RESTAURANT,"1836 18TH ST NW Washington, DC 20009",38.9152445,-77.0418526
4606,ZANZIBAR (N),"700 WATER ST SW Washington, DC 20024",38.8785599,-77.024036
3801,ZAYTINYA,"701 9TH ST NW Washington, DC 20001",38.898805,-77.023721
5563,ZEBA BAR &   GRILL,"3423 14TH ST NW WASHINGTON, DC 20010",38.93223151,-77.03246753
5351,ZEE'S RESTAURANT,"600 FLORIDA AVE NW WASHINGTON, DC 20001",38.9153793,-77.0201985
5248,ZEKE SPORTS CAFE,"7711 GEORGIA AVE WASHINGTON, DC 20012",38.9904107,-77.0265567
3888,ZENGO RESTAURANT,"781 7TH ST NW Washington, DC 20001",38.8995056,-77.0216825
1283,Zenobia Lounge,"1025 31ST ST NW Washington, DC 20007",38.9033465,-77.0609601
6444,ZEST BY SODEXO,"2100 FOXHALL RD NW Washington, DC 20052",38.9168485,-77.0893908
4500,ZIEGFELD'S SECRETS,"1824 HALF ST SW Washington, DC 20024",38.8674767,-77.0103235
762,ZION KITCHEN,"1805 MONTANA AVE NE Washington, DC 20002",38.9165717,-76.9779113
3926,ZOLA,"800 F ST NW Washington, DC 20001",38.897341,-77.009062
3445,ZOLA WINE & KITCHEN,"505 9TH ST NW WASHINGTON, DC 20001",38.8965187,-77.0237127
2805,ZOO BAR CAFE,"3000 CONNECTICUT AVE NW Washington, DC 20009",38.9298257,-77.0555169
1930,ZORBA'S CAFE',"1612 20TH ST NW Washington, DC 20009",38.9116939,-77.04516069
5704,ZOUP,"1101 VERMONT AVE NW Washington, DC 20005",38.903815,-77.032914
2235,ZUCCHABAR,"1841 COLUMBIA RD NW Washington, DC 20009",38.9214878,-77.0438339
4805,ZULA RESTAURANT,"1933 9TH ST NW Washington, DC 20001",38.9166408,-77.0237522
2322,ZULA RESTAURANT,"1933 9TH ST NW Washington, DC 20001",38.9166408,-77.0237522
6408,ZUPPA FRESCA,"250 K ST NE WASHINGTON, DC 20002",38.9027599,-77.0024355
137277,EL DON RESTAURANT,"4401 14TH ST NW Washington, DC 20011",38.9441853,-77.0324752
7049,EMBASSY SUITES HOTEL - TRATTORIA NICOLAS,"1250 22ND ST NW Washington, DC 20037",38.9068492,-77.0494454
7050,LIMA RESTAURANT (n),"1401 K ST NW Washington, DC 20005",38.9026332,-77.0324
7059,CAFE PARADISO,"2649 CONNECTICUT AVE NW Washington, DC 20006",38.9249649,-77.051992
7063,CAFE JAPONE (n),"2032 P ST NW Washington, DC 20036",38.90949816,-77.04639511
7084,AMERICA'S BEST WINGS,"2863 ALABAMA AVE SE Washington, DC 20020",38.860168,-76.96624
7047,AZI'S CAFE,"1336 9TH ST NW Washington, DC 20001",38.89252,-77.023971
7101,CAFE ARTE,"1824 COLUMBIA RD NW Washington, DC 20009",38.9275238,-77.0325322
7133,CAFE CAMILLE,"650 F ST NW Washington, DC 20001",38.897337,-77.018929
7139,CALIFORNIA TORTILLA,"1300 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8950082,-77.030206
7121,CAUSE,"1926 9TH ST NW Washington, DC 20001",38.89252,-77.023971
7088,CAVA MEZZE GRILL,"4237 WISCONSIN AVE NW Washington, DC 20016",38.944021,-77.077505
7120,CROWN CAFE,"2409 18th ST NW WASHINGTON, DC 20009",38.911868,-77.041668
7073,DANCING CRAB & MALT SHOP,"4615 41ST ST NW Washington, DC 20016",38.949834,-77.080386
7135,DICKSON WINE BAR  (n),"903 U ST NW WASHINGTON, DC 20004",38.916991,-77.024065
7100,DOENER BISTRO,"1654 COLUMBIA RD NW Washington, DC 20009",38.9275238,-77.0325322
7076,DRAFTING TABLE,"1529 14th ST NW C WASHINGTON, DC 20005",38.910525,-77.031954
137286,EAST POTOMAC GOLF COURSE,"972 OHIO DR SW Washington, DC 20024",38.87461531,-77.02675188
7083,EMPIRE,"5333 GEORGIA AVE NW Washington, DC 20011",38.95443,-77.027782
7115,FARMERS & FISHERS,"3000 K ST NW Washington, DC 20007",38.902557,-77.058574
3794,GFS Catering,"700 V ST NW Washington, DC 20001",38.91776,-77.021897
7152,KRUBA RESTAURANT,"301 TINGEY ST SE WASHINGTON, DC 20003",38.875895,-76.99466
7155,LITTLE RICKY'S,"3522 12TH ST NE WASHINGTON, DC 20017",38.922965,-76.990221
7090,MADDY'S TAPROOM,"1100 13TH ST NW Washington, DC 20005",38.8998108,-77.0296183
137284,MAMA AYESHA'S RESTAURANT,"1967 Calvert ST NW WASHINGTON, DC 20009",38.9235089,-77.04677484
7085,MIO RESTAURANT,"1110 VERMONT AVE NW Washington, DC 20005",38.9043025,-77.0331275
7089,NATIONAL REPUBLICAN CLUB OF CAPITOL HILL,"300 1ST ST SE Washington, DC 20003",38.8858193,-77.0055287
7145,PARLIAMENT HOUSE (n),"917 U St NW WASHINGTON, DC 20001",38.916997,-77.024735
7094,PLAZA EAST CAFE,"400 7TH ST SW WASHINGTON, DC 20590",38.884838,-77.021909
7069,PRET A MANGER,"1399 NEW YORK AVE NW WASHINGTON, DC 20005",38.9002813,-77.029614
7148,RADIUS,"3155 MOUNT PLEASANT ST NW Washington, DC 20010",38.930599,-77.038093
7130,RECESS (n),"727 15TH ST NW Washington, DC 20005",38.8996053,-77.033411
7072,SATELLITE ROOM,"2047 9TH ST NW WASHINGTON, DC 20010",38.942938,-77.0251426
137281,SOLLY'S U STREET TAVERN,"1942 11TH ST NW Washington, DC 20009",38.9168294,-77.0272905
6096,SUBWAY,"406 1ST ST SE Washington, DC 20003",38.877865,-77.005876
137288,SUBWAY,"3520 CONNECTICUT AVE NW Washington, DC 20008",38.9112438,-77.0443196
5447,TALAY THAI RESTAURANT,"406 1ST ST SE Washington, DC 20003",38.877865,-77.005876
137282,TARGET STORE T- 2259,"3100 14TH ST NW WASHINGTON, DC 20009",38.911868,-77.031949
7079,THE BOARD ROOM,"1737 CONNECTICUT AVE NW Washington, DC 20009",38.91364762,-77.04537994
7078,THE COUPE,"3415 11TH ST NW WASHINGTON, DC 20010",38.923767,-77.027038
137289,THE POTTER'S HOUSE,"1658 COLUMBIA RD NW Washington, DC 20009",38.9275238,-77.0325322
7157,TOWNHOUSE TAVERN (n),"1637 R ST NW Washington, DC 20007",38.912409,-77.038252
7144,VELVET LOUNGE (n),"915 U ST NW Washington, DC 20001",38.916996,-77.024619
7086,WASHINGTON PLAZA HOTEL,"10 THOMAS CIR NW Washington, DC 20005",38.90626538,-77.0308339
7137,WATERWORKS,"500 NORTH CAPITOL ST NW WASHINGTON, DC 20001",38.896125,-77.009059
7107,WISEGUY NY PIZZA,"300 MASSACHUSETTS AVE NW WASHINGTON, DC 20001",38.8996419,-77.0156658
7160,ASIAN AMERICAN RESTAURANT,"1209 BRENTWOOD RD NE WASHINGTON, DC 20018",38.925143,-76.985624
137291,BUCA DI BEPPO RESTAURANT,"1825 CONNECTICUT AVE NW Washington, DC 20009",38.9112438,-77.0443196
7159,FRESHII,"1015 15TH ST NW WASHINGTON, DC 20005",38.9029968,-77.0342499
47238,HARRIS TEETER,"1201 1st ST NE WASHINGTON, DC 20002",38.890969,-77.005925
7168,MAD MOMOS,"3605 14TH ST NW WASHINGTON, DC 20010",38.93641521,-77.03240254
7166,THE PARK AT 14TH ST,"920 14TH ST NW WASHINGTON, DC 20005",38.9019088,-77.0322401
7170,WHITE APRON SPECIALTY SANDWICHES,"445 11TH ST NW WASHINGTON, DC 20004",38.89537453,-77.02694251
137296,AGORA RESTAURANT,"1527 17TH ST NW Washington, DC 20036",38.910676,-77.0381716
137295,BEACON HOTEL & CORPORATE QUARTERS,"1615 RHODE ISLAND AVE NW Washington, DC 20036",38.907049,-77.0380497
7177,CALIFORNIA TORTILLA,"728 7TH ST NW Washington, DC 20001",38.891362,-77.021907
7187,ENERGY KITCHEN,"1901 L ST NW Washington, DC 20036",38.9040285,-77.04389176
137292,FIREHOOK BAKERY & COFFEE HOUSE,"3411 CONNECTICUT AVE NW Washington, DC 20008",38.9112438,-77.0443196
137293,FIREHOOK BAKERY & COFFEE HOUSE,"3411 CONNECTICUT AVE NW Washington, DC 20008",38.9112438,-77.0443196
7185,LA TOMATE,"1701 CONNECTICUT AVE NW Washington, DC 20009",38.9129983,-77.0450968
7186,MASON INN,"2408 WISCONSIN AVE NW Washington, DC 20007",38.921476,-77.072263
113238,MING,"617 H ST NW Washington, DC 20001",38.8999808,-77.0207145
